Time,Order,Viscosity,Path ID,Origin,Destination,Segment name,Segment rank,Product volume,Solvent
1,11,13,594,RU,CO,AY - CC 16,8,0.125188,0
1,11,13,594,RU,CO,CC - CO 16,9,0.125188,0
1,11,13,594,RU,CO,CN - AY 18,7,0.125188,0
1,11,13,594,RU,CO,EV - MR 24,2,0.125188,0
1,11,13,594,RU,CO,GL - CN 18,6,0.125188,0
1,11,13,594,RU,CO,MR - AT - PV,3,0.125188,0
1,11,13,594,RU,CO,PV - VC 30_36  II,4,0.125188,0
1,11,13,594,RU,CO,RU - EV 24,1,0.125188,0
1,11,13,594,RU,CO,VC - GL 20,5,0.125188,0
1,11,13,597,RU,CO,EV - MR 24,2,0.126572,0
1,11,13,597,RU,CO,MR - AT - PV,3,0.126572,0
1,11,13,597,RU,CO,PV - VC 30_36  II,4,0.126572,0
1,11,13,597,RU,CO,RU - EV 24,1,0.126572,0
1,11,13,597,RU,CO,VC - CO 24 ODC,5,0.126572,0
1,11,13,600,RU,CO,EV - MR 24,2,0.126572,0
1,11,13,600,RU,CO,MR - AT - PV,3,0.126572,0
1,11,13,600,RU,CO,PV - VC 30_36  II,4,0.126572,0
1,11,13,600,RU,CO,RU - EV 24,1,0.126572,0
1,11,13,600,RU,CO,VC - CO 30  III,5,0.126572,0
1,11,13,615,Load RU,CO,AY-CO 24 OCC,8,272,0
1,11,13,615,Load RU,CO,CN - AY 18,7,272,0
1,11,13,615,Load RU,CO,GL - CN 18,6,272,0
1,11,13,615,Load RU,CO,Load RU,1,272,0
1,11,13,615,Load RU,CO,RUTY,2,272,0
1,11,13,615,Load RU,CO,TY - VC 20,4,272,0
1,11,13,615,Load RU,CO,Unload TY,3,272,0
1,11,13,615,Load RU,CO,VC - GL 20,5,272,0
1,11,13,695,Load RU,CO,AY - CC 16,7,1335.24,0
1,11,13,695,Load RU,CO,CC - CO 16,8,1335.24,0
1,11,13,695,Load RU,CO,CN - AY 18,6,1335.24,0
1,11,13,695,Load RU,CO,GL - CN 18,5,1335.24,0
1,11,13,695,Load RU,CO,Load RU,1,1335.24,0
1,11,13,695,Load RU,CO,RUVC,2,1335.24,0
1,11,13,695,Load RU,CO,Unload VC,3,1335.24,0
1,11,13,695,Load RU,CO,VC - GL 20,4,1335.24,0
1,11,13,558,RU,CO,CU - PV 30  I,3,2921.78,0
1,11,13,558,RU,CO,EV - CU 24,2,2921.78,0
1,11,13,558,RU,CO,PV - VC 30_36  II,4,2921.78,0
1,11,13,558,RU,CO,RU - EV 24,1,2921.78,0
1,11,13,558,RU,CO,VC - CO 30  III,5,2921.78,0
1,11,13,662,Load RU,CO,AG - BD 42,4,3504.2,0
1,11,13,662,Load RU,CO,AY-CO 24 OCC,6,3504.2,0
1,11,13,662,Load RU,CO,BD - AY 24 OCC,5,3504.2,0
1,11,13,662,Load RU,CO,Load RU,1,3504.2,0
1,11,13,662,Load RU,CO,RUAG,2,3504.2,0
1,11,13,662,Load RU,CO,Unload AG,3,3504.2,0
1,11,13,606,Load RU,CO,AY - CC 16,4,11910,0
1,11,13,606,Load RU,CO,CC - CO 16,5,11910,0
1,11,13,606,Load RU,CO,Load RU,1,11910,0
1,11,13,606,Load RU,CO,RUAY,2,11910,0
1,11,13,606,Load RU,CO,Unload AY,3,11910,0
1,11,13,618,Load RU,CO,AY - CC 16,8,20204,0
1,11,13,618,Load RU,CO,CC - CO 16,9,20204,0
1,11,13,618,Load RU,CO,CN - AY 18,7,20204,0
1,11,13,618,Load RU,CO,GL - CN 18,6,20204,0
1,11,13,618,Load RU,CO,Load RU,1,20204,0
1,11,13,618,Load RU,CO,RUTY,2,20204,0
1,11,13,618,Load RU,CO,TY - VC 20,4,20204,0
1,11,13,618,Load RU,CO,Unload TY,3,20204,0
1,11,13,618,Load RU,CO,VC - GL 20,5,20204,0
1,11,13,561,RU,CO,AG - BD 42,4,24193.1,0
1,11,13,561,RU,CO,AY - CO 24 OCC,6,24193.1,0
1,11,13,561,RU,CO,BD - AY 24 OCC,5,24193.1,0
1,11,13,561,RU,CO,EV - MR 24,2,24193.1,0
1,11,13,561,RU,CO,MR - AG 12_14,3,24193.1,0
1,11,13,561,RU,CO,RU - EV 24,1,24193.1,0
